DAY,MONTH,RAINFALL,WIND_DIRECTION,WIND_SPEED,YEAR
14,4,29.89,241.0,3.8,2139
17,3,15.91,125.0,3.5,2038
23,3,24.71,198.0,3.5,2027
14,8,30.39,221.0,3.5,2136
3,9,3.29,192.0,3.2,2111
12,11,12.38,-15.0,1.4,2190
21,8,28.54,149.0,1.4,2061
21,9,28.86,167.0,1.9,2130
19,10,30.4,248.0,3.2,2090
4,12,7.88,73.0,3.9,2039
11,6,11.04,13.0,2.2,2116
11,9,23.03,301.0,2.3,2201
23,10,30.35,121.0,3.7,2067
9,9,30.31,315.0,2.0,2081
11,12,22.28,309.0,2.7,2046
21,5,15.95,57.0,2.6,2153
14,1,24.29,206.0,3.4,2085
19,10,7.36,153.0,1.9,2206
26,3,13.53,65.0,3.9,2090
2,9,8.12,3.0,1.9,2142
22,3,6.71,98.0,4.0,2204
27,7,27.13,264.0,3.8,2126
24,4,13.6,5.0,3.6,2077
23,2,4.07,167.0,2.8,2075
8,1,30.4,88.0,3.9,2085
16,12,1.89,155.0,4.0,2127
15,7,3.37,1.0,3.4,2116
4,3,29.85,236.0,3.3,2045
17,9,22.92,5.0,3.8,2140
12,3,13.49,116.0,1.0,2116
24,11,14.12,179.0,3.9,2029
20,5,0.0,28.0,3.6,2108
6,7,0.0,90.0,1.0,2023
5,10,12.41,-15.0,4.0,2062
30,8,29.72,202.0,3.4,2199
31,7,0.0,160.0,3.8,2020
21,6,12.71,33.0,2.0,2095
5,6,7.49,174.0,3.1,2148
31,12,5.08,155.0,4.0,2182
22,6,7.18,1.0,3.8,2064
1,11,26.92,260.0,2.3,2143
17,9,12.57,-15.0,3.9,2155
11,11,14.11,148.0,3.3,2054
15,2,29.07,-10.0,3.9,2185
5,5,18.49,82.0,3.5,2050
6,4,12.61,104.0,2.0,2077
11,6,0.0,52.0,4.0,2164
4,12,25.54,71.0,1.8,2086
7,8,30.39,248.0,1.2,2082
16,1,0.0,-11.0,2.9,2126
1,9,30.35,114.0,3.7,2059
10,4,9.62,122.0,0.9,2156
11,7,25.86,192.0,2.6,2181
2,5,15.3,179.0,2.2,2148
16,12,2.91,103.0,3.6,2134
19,4,4.58,120.0,3.8,2191
19,11,6.59,-15.0,2.6,2080
26,3,3.07,76.0,3.9,2075
19,7,19.02,-4.0,3.4,2180
14,3,-1.0,340.0,1.0,2021
25,2,0.02,95.0,4.0,2197
19,10,1.23,184.0,2.7,2092
13,12,28.59,139.0,3.5,2093
31,12,22.41,312.0,2.9,2167
20,2,7.39,80.0,3.4,2137
17,2,29.07,223.0,3.4,2136
29,11,28.6,67.0,2.5,2111
13,1,18.95,52.0,3.6,2206
23,8,24.14,60.0,1.3,2087
20,12,14.54,305.0,2.2,2062
8,9,30.37,4.0,4.0,2084
29,12,26.31,225.0,3.4,2025
4,5,5.79,100.0,3.7,2122
8,4,23.08,109.0,2.3,2079
4,7,30.1,166.0,2.7,2054
14,2,30.38,-15.0,4.0,2137
9,2,6.99,137.0,3.9,2152
8,12,30.3,307.0,4.0,2087
22,2,21.92,19.0,2.7,2033
20,10,30.35,240.0,1.6,2165
17,5,24.14,36.0,4.0,2110
5,2,0.0,340.0,2.0,2017
21,1,9.68,212.0,3.2,2179
4,10,30.33,277.0,3.8,2132
24,3,17.18,133.0,3.4,2076
23,3,30.39,165.0,4.0,2152
28,4,30.38,31.0,4.0,2042
3,4,19.27,150.0,3.5,2121
28,4,24.46,180.0,4.0,2186
19,5,30.4,61.0,3.5,2037
26,6,22.27,150.0,3.9,2152
1,12,9.69,125.0,4.0,2104
11,10,29.82,133.0,3.4,2152
23,6,0.0,-15.0,3.7,2159
17,10,1.6,-15.0,3.9,2161
20,2,6.1,-15.0,2.0,2120
6,11,24.92,200.0,2.3,2190
28,1,1.6,22.0,2.2,2205
8,3,6.55,-15.0,3.9,2112
23,5,0.0,-15.0,3.6,2044
29,12,0.0,138.0,2.4,2129
1,4,17.17,-1.0,3.9,2058
3,6,24.76,117.0,3.9,2150
16,9,9.22,-15.0,3.5,2161
1,12,22.05,31.0,2.1,2143
5,9,16.97,207.0,1.3,2162
17,6,12.13,-15.0,3.8,2124
13,9,21.63,138.0,3.9,2089
14,6,4.65,191.0,4.0,2141
19,10,10.71,273.0,2.9,2115
7,4,0.0,90.0,1.0,2017
7,11,11.65,306.0,3.4,2148
8,10,30.07,-8.0,4.0,2021
20,5,19.96,128.0,3.2,2059
12,10,19.06,-3.0,3.6,2101
18,1,15.07,-15.0,4.0,2089
30,9,18.63,162.0,2.0,2186
7,4,2.33,10.0,3.9,2084
29,12,17.27,143.0,3.1,2161
30,3,10.79,42.0,3.7,2141
16,9,0.0,180.0,2.0,2017
19,12,0.0,45.0,4.0,2103
10,2,0.0,138.0,2.8,2167
22,4,27.9,67.0,3.4,2170
10,6,16.53,-10.0,3.8,2107
19,3,17.65,101.0,2.7,2051
21,7,4.35,94.0,2.3,2086
19,12,16.9,124.0,2.8,2111
22,9,0.0,55.0,2.8,2154
17,5,13.82,140.0,2.5,2203
13,4,0.0,-15.0,1.3,2161
17,11,19.53,154.0,3.9,2064
16,6,3.82,166.0,2.8,2075
12,6,9.7,215.0,3.0,2135
6,12,25.83,169.0,3.1,2061
10,9,25.44,229.0,3.3,2072
4,4,0.0,31.0,2.6,2148
18,8,12.47,69.0,2.7,2093
2,8,0.0,200.0,3.0,2023
27,2,0.0,54.0,3.0,2084
6,3,30.39,-15.0,4.0,2075
5,9,14.63,151.0,1.6,2134
27,11,0.78,141.0,2.7,2021
22,3,19.78,127.0,3.9,2167
28,6,5.2,29.0,2.5,2204
28,9,25.37,310.0,3.5,2067
5,12,0.0,113.0,2.8,2025
18,1,8.23,108.0,3.7,2180
18,12,22.05,141.0,2.1,2064
6,3,7.11,22.0,3.0,2192
26,2,0.0,-8.0,3.8,2118
17,11,8.83,-8.0,0.4,2059
15,3,29.01,168.0,3.6,2141
2,4,29.97,113.0,3.9,2061
8,10,22.64,-15.0,4.0,2082
16,5,20.52,46.0,4.0,2171
10,11,30.29,66.0,3.9,2176
29,9,18.97,104.0,3.5,2073
16,9,30.36,315.0,3.0,2120
8,7,30.38,41.0,1.5,2079
29,3,-1.0,360.0,1.0,2023
13,5,0.0,45.0,3.2,2196
5,1,0.0,-15.0,3.9,2151
10,5,21.69,310.0,1.8,2133
29,9,0.0,154.0,3.8,2103
10,6,0.0,25.0,4.0,2172
7,9,19.69,-15.0,3.9,2075
21,5,30.0,-4.0,3.9,2035
4,3,13.8,32.0,2.6,2089
16,7,30.21,-15.0,3.9,2170
22,7,30.39,239.0,3.9,2041
14,11,0.0,164.0,2.3,2023
12,8,21.38,224.0,3.5,2051
2,12,0.0,-15.0,2.9,2021
16,7,30.33,56.0,4.0,2133
28,2,30.37,219.0,3.7,2116
6,12,30.39,276.0,3.8,2183
31,10,0.0,14.0,2.5,2187
8,8,23.6,-12.0,4.0,2027
14,6,12.63,78.0,3.3,2153
11,8,6.07,29.0,4.0,2137
29,6,0.64,48.0,2.7,2168
24,4,28.7,206.0,3.7,2116
14,7,0.0,202.0,3.5,2128
22,5,30.39,71.0,2.9,2084
13,11,24.08,197.0,3.7,2164
26,1,30.27,35.0,4.0,2105
30,7,20.51,123.0,3.7,2099
1,5,5.02,21.0,2.9,2189
8,12,0.0,360.0,1.0,2017
22,9,29.88,225.0,2.8,2122
12,9,23.17,70.0,3.9,2022
25,12,1.06,197.0,3.4,2073
29,6,30.32,10.0,3.8,2154
23,7,21.42,-15.0,4.0,2061
13,8,18.01,86.0,2.6,2187
6,12,32.8,340.0,1.0,2020
27,9,12.58,201.0,2.9,2140
4,10,24.09,158.0,3.3,2204
24,8,2.92,-15.0,2.3,2159
26,12,29.12,34.0,3.8,2036
10,12,30.3,215.0,2.8,2180
25,2,0.0,90.0,1.0,2017
23,11,29.87,199.0,2.5,2037
22,9,10.16,-15.0,4.0,2113
28,1,26.21,143.0,3.3,2077
28,3,1.69,118.0,2.1,2204
16,9,24.65,146.0,3.9,2076
24,1,0.0,98.0,3.0,2046
7,9,24.17,289.0,3.5,2142
9,7,0.0,20.0,1.4,2082
28,4,0.0,90.0,1.0,2019
19,1,22.97,75.0,2.3,2119
1,6,28.71,-2.0,3.3,2091
25,2,0.0,28.0,3.1,2084
16,2,7.88,189.0,3.5,2137
24,9,17.8,268.0,4.0,2020
24,12,16.79,-15.0,3.9,2073
4,9,24.02,320.0,3.0,2093
15,5,21.72,78.0,4.0,2082
16,3,30.36,37.0,3.9,2141
28,11,11.19,130.0,4.0,2195
6,4,0.0,135.0,3.8,2047
7,5,0.0,90.0,1.0,2023
12,1,29.32,287.0,3.4,2082
19,9,29.34,225.0,2.6,2042
9,1,13.05,102.0,3.8,2095
1,3,7.38,147.0,3.6,2041
27,9,20.5,163.0,3.7,2098
22,8,30.36,189.0,2.0,2087
20,4,30.4,54.0,3.8,2176
2,6,27.04,52.0,3.7,2136
4,3,30.36,39.0,3.8,2057
24,12,16.78,66.0,3.9,2174
13,1,28.26,280.0,3.1,2194
21,11,7.9,36.0,3.9,2178
5,9,28.62,115.0,2.9,2121
23,4,0.0,121.0,2.4,2205
20,12,26.84,75.0,3.9,2132
10,1,9.31,54.0,3.5,2163
3,4,0.0,150.0,3.9,2139
1,6,8.02,46.0,2.3,2175
10,1,19.28,71.0,1.3,2058
11,2,0.0,46.0,3.9,2184
24,2,30.33,133.0,4.0,2124
28,4,5.13,122.0,1.6,2187
8,3,30.4,190.0,4.0,2135
2,12,0.0,-15.0,3.9,2169
16,10,20.37,136.0,3.4,2079
20,7,15.38,203.0,3.7,2157
18,12,19.45,194.0,2.5,2168
30,5,2.37,42.0,3.2,2104
6,2,0.0,109.0,3.3,2203
15,6,24.65,260.0,0.9,2075
9,7,13.43,-15.0,3.9,2158
6,5,9.36,206.0,4.0,2031
1,4,0.0,72.0,3.8,2168
7,3,12.65,21.0,3.9,2021
6,12,29.95,-15.0,4.0,2178
20,3,12.65,199.0,2.1,2057
24,3,16.45,249.0,1.3,2136
28,10,24.59,91.0,3.2,2080
25,12,27.92,-15.0,4.0,2037
31,5,10.87,108.0,1.8,2142
16,3,0.0,-15.0,3.2,2092
10,10,0.0,46.0,3.2,2202
10,5,9.15,112.0,3.8,2130
3,11,11.45,61.0,3.0,2079
19,11,3.83,202.0,2.6,2182
9,5,10.6,220.0,2.3,2067
14,4,0.0,70.0,2.0,2020
23,2,0.0,110.0,3.0,2182
27,1,0.0,133.0,4.0,2088
1,8,30.37,83.0,3.3,2096
11,12,30.11,283.0,3.4,2158
17,6,11.0,263.0,2.9,2177
4,5,18.76,-15.0,2.8,2172
23,10,10.21,112.0,3.2,2124
30,1,30.4,71.0,3.8,2111
18,5,30.39,199.0,3.9,2056
13,3,30.35,14.0,3.9,2166
2,12,22.09,246.0,3.4,2091
8,2,22.61,248.0,2.5,2086
27,8,20.98,79.0,1.9,2142
30,3,7.08,52.0,1.5,2032
23,5,0.0,189.0,2.5,2120
6,5,27.38,114.0,2.8,2035
1,12,13.57,188.0,3.9,2059
17,5,22.39,-15.0,4.0,2159
26,2,30.38,257.0,3.4,2138
20,9,9.02,118.0,1.7,2146
4,1,5.58,117.0,2.9,2056
3,11,0.0,143.0,4.0,2163
19,5,2.66,92.0,1.8,2051
11,4,29.05,156.0,2.3,2189
19,10,0.0,63.0,2.0,2120
31,8,8.27,122.0,3.2,2042
30,3,12.26,90.0,3.6,2177
3,7,30.4,106.0,3.6,2035
22,10,25.76,226.0,3.5,2088
15,2,2.52,213.0,2.4,2138
19,2,30.39,96.0,3.2,2173
22,7,30.4,282.0,2.2,2179
9,11,26.44,168.0,1.1,2074
31,5,25.3,142.0,3.3,2136
31,1,1.29,98.0,2.7,2165
21,4,3.49,162.0,3.8,2073
14,3,9.47,-15.0,4.0,2185
21,11,22.66,155.0,2.7,2024
17,11,17.17,212.0,3.8,2193
27,9,16.2,-15.0,3.9,2200
13,1,30.38,188.0,3.9,2164
22,3,28.2,-15.0,4.0,2021
7,6,15.37,188.0,3.7,2138
16,2,24.73,257.0,2.5,2092
2,3,22.22,61.0,2.6,2148
20,3,0.0,37.0,2.9,2061
26,12,25.78,89.0,3.9,2180
13,8,30.39,204.0,3.8,2108
29,7,28.75,139.0,3.7,2030
22,5,0.0,61.0,3.9,2206
14,12,13.48,-15.0,4.0,2108
24,12,0.0,-15.0,2.4,2168
18,4,30.3,66.0,4.0,2072
17,8,0.0,19.0,3.9,2100
22,5,19.77,126.0,4.0,2117
22,3,30.39,308.0,0.2,2188
4,8,30.34,115.0,4.0,2067
31,1,30.4,253.0,3.9,2065
1,4,7.62,-15.0,1.8,2052
27,11,11.11,139.0,3.3,2170
30,11,1.13,275.0,3.3,2118
17,5,28.09,159.0,3.9,2176
5,7,25.83,243.0,2.4,2051
18,6,0.0,90.0,1.0,2022
4,3,15.12,283.0,1.3,2048
6,7,2.29,105.0,2.1,2123
16,11,25.67,123.0,2.6,2066
12,8,29.12,18.0,2.2,2055
31,5,0.0,-15.0,3.0,2123
23,10,19.81,81.0,4.0,2166
17,12,16.68,143.0,2.1,2064
22,3,4.01,260.0,4.0,2198
4,9,29.49,-13.0,3.6,2038
11,6,2.09,5.0,2.5,2140
4,3,30.4,251.0,3.8,2155
11,11,18.19,51.0,3.9,2177
22,10,24.6,103.0,3.2,2192
12,10,30.4,234.0,3.4,2051
23,3,29.27,93.0,3.8,2089
2,4,10.07,47.0,3.9,2034
14,7,26.5,190.0,2.4,2060
11,4,26.14,77.0,3.2,2038
15,8,0.0,90.0,1.0,2017
10,4,27.88,82.0,4.0,2200
15,1,0.0,180.0,2.5,2178
14,11,0.0,48.0,3.1,2156
14,12,30.37,120.0,4.0,2075
18,1,20.6,20.0,1.0,2021
26,1,20.55,-15.0,3.8,2172
10,10,25.68,205.0,2.5,2198
10,4,0.0,90.0,2.0,2017
27,7,6.21,86.0,3.8,2086
14,7,19.66,190.0,3.9,2096
22,5,9.13,130.0,3.2,2169
22,8,10.04,180.0,2.2,2075
11,9,21.99,171.0,3.6,2106
3,4,0.0,161.0,2.5,2158
18,1,27.61,71.0,2.9,2098
5,2,18.19,199.0,1.0,2157
19,11,29.99,54.0,2.7,2149
20,7,24.1,276.0,2.0,2032
4,5,30.39,46.0,3.9,2092
11,12,29.12,227.0,2.3,2074
1,8,16.85,27.0,3.6,2194
11,9,2.67,135.0,2.6,2161
24,11,26.57,231.0,2.1,2087
30,9,0.0,-15.0,2.1,2181
26,6,0.0,-15.0,3.9,2181
27,8,8.95,51.0,4.0,2074
17,8,5.13,85.0,3.9,2064
10,4,20.25,126.0,3.9,2060
12,12,20.73,135.0,1.8,2158
31,1,28.36,12.0,1.5,2024
5,11,12.26,146.0,3.3,2161
15,1,0.0,-15.0,4.0,2158
4,12,28.08,322.0,3.6,2088
25,8,17.0,186.0,3.2,2108
21,4,12.66,126.0,3.3,2198
3,8,5.34,91.0,4.0,2152
24,6,28.76,253.0,3.0,2054
4,7,30.38,-15.0,4.0,2179
16,9,21.28,-15.0,4.0,2083
12,11,20.2,254.0,3.1,2032
28,9,20.06,40.0,4.0,2136
22,2,30.4,213.0,2.2,2064
22,8,12.35,301.0,1.8,2193
26,2,30.39,219.0,4.0,2174
17,10,30.27,195.0,3.6,2172
31,1,24.98,105.0,3.4,2167
22,7,3.45,-15.0,4.0,2184
28,6,26.44,133.0,2.1,2052
21,10,28.0,291.0,3.4,2048
26,7,29.53,10.0,4.0,2063
21,1,28.1,113.0,3.9,2053
4,8,20.22,-15.0,4.0,2081
27,5,7.48,293.0,3.8,2072
10,9,30.4,146.0,2.4,2123
8,11,26.53,92.0,2.4,2205
29,9,30.14,-15.0,4.0,2119
27,11,27.53,206.0,1.3,2111
28,2,30.17,173.0,2.0,2064
26,9,30.39,271.0,0.9,2198
31,1,1.13,-5.0,2.7,2170
25,11,30.31,206.0,3.8,2130
25,4,30.4,246.0,3.9,2195
12,10,15.56,27.0,3.9,2034
1,12,30.34,103.0,4.0,2044
5,10,23.19,206.0,2.7,2140
22,7,30.4,249.0,3.3,2082
26,10,0.0,37.0,2.9,2042
1,4,25.11,-15.0,4.0,2114
16,10,0.0,92.0,3.6,2148
28,12,3.14,220.0,3.1,2159
27,11,0.0,76.0,3.8,2092
1,8,11.53,126.0,2.3,2043
27,11,24.92,142.0,2.5,2166
18,1,29.97,103.0,3.8,2186
17,10,24.94,211.0,3.7,2192
17,9,30.09,16.0,3.3,2073
6,1,29.4,245.0,3.4,2130
3,2,24.99,185.0,3.1,2172
22,6,23.0,72.0,2.5,2135
26,1,29.18,209.0,2.2,2163
19,6,29.58,229.0,3.9,2093
22,6,13.61,-15.0,4.0,2203
6,3,12.22,166.0,3.9,2110
14,1,20.51,160.0,4.0,2064
4,8,20.02,88.0,3.1,2132
6,9,30.38,280.0,1.8,2120
24,2,22.45,266.0,2.2,2145
21,5,8.79,-15.0,3.8,2086
24,6,22.79,96.0,4.0,2118
13,9,30.4,246.0,3.8,2142
22,2,19.32,158.0,2.8,2150
30,7,25.44,3.0,3.9,2109
6,10,16.49,164.0,1.9,2136
1,6,30.39,88.0,4.0,2101
28,7,17.95,175.0,1.7,2118
31,5,1.63,34.0,4.0,2132
25,4,30.39,70.0,3.7,2138
20,10,5.82,5.0,1.7,2029
2,7,26.39,229.0,2.0,2188
27,11,9.11,160.0,3.1,2200
21,4,22.59,138.0,3.9,2193
29,6,30.4,141.0,3.4,2195
8,5,0.0,-15.0,3.3,2156
19,5,21.19,182.0,3.5,2196
5,5,18.92,112.0,2.6,2030
12,3,0.0,304.0,1.1,2121
10,7,27.73,86.0,4.0,2194
28,12,26.28,70.0,4.0,2028
1,10,15.65,197.0,3.3,2032
3,8,7.19,-15.0,1.5,2205
1,1,30.38,26.0,4.0,2166
19,12,8.25,66.0,4.0,2201
23,4,0.0,164.0,3.3,2069
2,2,20.86,-15.0,2.3,2103
20,10,30.18,223.0,1.7,2095
18,9,23.07,149.0,3.8,2163
15,8,29.47,308.0,2.3,2080
23,4,8.27,82.0,2.3,2145
11,1,0.0,-2.0,4.0,2186
1,12,23.93,309.0,3.4,2130
2,10,21.2,77.0,2.9,2148
8,5,18.76,303.0,3.7,2134
8,11,16.83,47.0,3.2,2203
13,10,23.17,192.0,3.9,2085
9,11,23.71,156.0,3.4,2093
17,9,10.72,61.0,3.5,2021
29,12,25.22,177.0,3.4,2135
15,7,22.42,198.0,2.3,2051
11,9,30.39,119.0,2.8,2113
8,1,0.0,24.0,2.6,2185
23,2,26.75,113.0,3.6,2162
28,6,21.33,213.0,3.2,2169
4,1,22.07,168.0,1.5,2152
12,6,0.0,34.0,3.0,2204
17,8,0.0,-15.0,2.4,2114
13,7,25.49,186.0,4.0,2104
24,9,0.0,164.0,2.1,2176
18,4,25.48,111.0,4.0,2190
16,4,16.56,110.0,3.0,2043
17,8,7.79,149.0,3.1,2058
16,5,22.98,-15.0,3.5,2125
5,10,29.76,159.0,4.0,2039
13,12,27.02,172.0,2.1,2089
29,8,12.98,61.0,1.2,2084
7,2,1.72,124.0,3.8,2032
2,6,27.75,201.0,3.8,2194
25,5,7.95,89.0,3.3,2082
20,1,25.91,206.0,3.4,2135
23,4,12.41,29.0,3.7,2058
13,4,22.22,169.0,3.3,2176
27,4,21.46,2.0,3.4,2093
30,5,0.0,28.0,4.0,2198
6,7,25.96,186.0,3.7,2195
22,8,0.0,213.0,1.9,2079
11,7,25.66,333.0,2.1,2051
25,11,29.21,124.0,3.9,2110
13,2,20.27,145.0,3.9,2145
3,9,14.9,174.0,3.2,2164
18,4,0.0,197.0,2.8,2069
8,3,0.0,128.0,3.9,2091
7,7,16.8,-15.0,2.9,2139
14,3,6.82,318.0,2.4,2035
12,8,5.28,65.0,3.4,2154
9,11,17.59,129.0,2.3,2158
26,3,29.38,230.0,2.6,2036
22,1,0.0,200.0,3.5,2074
1,9,17.68,75.0,2.1,2075
28,2,30.39,279.0,3.6,2024
24,11,11.41,35.0,4.0,2099
29,4,30.35,204.0,3.7,2163
11,6,22.99,212.0,3.7,2038
22,2,8.89,122.0,2.2,2125
9,1,7.52,70.0,1.7,2190
11,10,21.04,335.0,4.0,2161
3,1,5.87,72.0,3.3,2039
22,6,15.58,23.0,3.8,2075
4,4,14.29,63.0,3.2,2201
24,11,0.0,21.0,4.0,2118
27,5,7.69,36.0,3.9,2086
23,8,30.4,278.0,1.7,2024
28,3,9.87,19.0,1.8,2147
8,5,1.1,167.0,3.6,2105
28,12,7.24,314.0,2.4,2094
11,6,24.22,59.0,3.8,2148
18,9,19.93,0.0,3.2,2064
27,7,30.25,-15.0,4.0,2026
8,5,26.98,162.0,2.9,2148
26,10,5.52,-15.0,3.6,2094
12,3,0.0,90.0,1.0,2022
25,4,8.33,-15.0,2.2,2150
3,5,12.91,320.0,1.2,2163
20,3,30.32,307.0,3.6,2130
5,2,0.0,132.0,2.8,2050
5,9,1.26,44.0,2.7,2157
9,1,9.46,150.0,3.5,2199
28,9,3.49,7.0,3.8,2082
24,3,13.07,45.0,2.6,2112
28,4,1.2,90.0,1.0,2023
22,5,0.0,-15.0,3.5,2096
25,7,23.62,85.0,3.1,2171
16,7,30.39,150.0,3.8,2113
9,8,10.72,-15.0,4.0,2032
11,6,0.0,76.0,2.9,2150
22,2,8.33,198.0,3.5,2041
29,9,18.46,128.0,1.0,2037
21,3,2.76,91.0,2.6,2121
12,6,5.86,188.0,3.6,2064
3,4,0.0,171.0,3.6,2152
15,8,15.5,33.0,3.9,2199
27,6,30.01,193.0,3.9,2139
2,9,25.67,231.0,2.0,2135
15,10,14.84,31.0,3.7,2043
20,7,21.03,84.0,3.4,2027
24,4,15.39,106.0,3.9,2097
9,4,30.4,244.0,1.9,2101
21,2,26.44,133.0,3.9,2163
6,11,29.51,256.0,1.6,2064
11,4,5.4,160.0,3.6,2077
26,1,18.7,295.0,2.6,2196
5,2,0.0,340.0,1.0,2019
27,4,16.18,188.0,3.2,2044
1,1,26.21,187.0,2.2,2094
14,10,12.41,103.0,3.4,2104
8,3,30.36,-10.0,3.9,2127
21,11,27.38,46.0,3.4,2033
23,2,30.4,246.0,4.0,2099
2,12,30.38,112.0,3.9,2129
13,9,13.98,74.0,3.7,2134
21,8,1.39,28.0,3.5,2071
10,5,26.41,166.0,1.7,2118
14,2,22.9,-15.0,2.7,2167
20,4,20.83,265.0,2.3,2169
1,11,-1.0,90.0,2.0,2018
14,4,4.09,-15.0,2.2,2099
21,8,11.87,56.0,3.8,2025
20,5,28.99,233.0,3.7,2139
10,10,26.96,290.0,3.4,2022
2,7,22.08,19.0,1.4,2025
12,5,1.34,60.0,4.0,2129
19,1,26.79,226.0,3.5,2106
19,7,29.05,54.0,2.0,2045
15,7,0.0,166.0,2.2,2092
20,10,8.78,210.0,2.5,2045
3,7,7.98,194.0,3.9,2133
29,6,12.74,119.0,4.0,2123
28,12,30.39,161.0,4.0,2126
15,2,0.0,-15.0,3.6,2146
16,1,23.97,133.0,3.8,2163
20,4,11.79,21.0,2.6,2126
28,9,30.39,113.0,3.9,2197
30,7,15.24,186.0,3.6,2097
6,7,30.3,95.0,3.9,2098
26,11,22.89,-15.0,4.0,2155
10,8,19.23,32.0,3.9,2032
22,1,6.68,153.0,2.8,2069
22,9,22.89,4.0,4.0,2135
4,9,23.22,201.0,4.0,2034
13,2,27.62,-7.0,3.9,2060
6,3,0.0,90.0,2.0,2017
30,6,7.77,266.0,3.7,2116
29,3,10.19,166.0,3.4,2139
21,2,29.31,232.0,2.2,2181
28,6,0.0,147.0,3.4,2073
21,3,18.46,136.0,3.1,2147
11,8,30.39,143.0,4.0,2176
31,10,4.94,269.0,2.5,2037
7,3,30.33,31.0,3.9,2044
5,9,9.82,110.0,3.0,2082
31,10,0.43,52.0,3.9,2062
21,6,29.05,148.0,3.4,2050
24,11,28.54,16.0,3.9,2146
20,3,10.8,157.0,2.4,2160
21,6,30.22,0.0,3.9,2061
18,2,7.23,8.0,1.4,2143
9,9,10.33,171.0,3.5,2198
21,6,2.8,184.0,3.7,2168
8,3,19.76,44.0,3.9,2107
24,12,6.04,125.0,2.3,2079
7,11,0.0,-15.0,2.8,2031
24,12,27.84,89.0,2.7,2049
2,12,0.0,77.0,4.0,2141
12,8,29.92,225.0,1.9,2162
15,10,30.39,136.0,3.9,2140
15,5,14.33,205.0,2.9,2033
9,4,6.26,-15.0,0.9,2052
11,5,5.15,-15.0,4.0,2065
2,1,9.94,175.0,1.4,2032
5,11,8.46,20.0,2.9,2198
1,12,16.3,-15.0,3.6,2054
25,2,0.0,-15.0,3.5,2101
30,4,14.03,-13.0,4.0,2039
24,6,0.0,21.0,2.5,2188
21,6,23.66,120.0,1.6,2142
27,5,24.36,126.0,3.4,2200
18,8,14.53,66.0,2.7,2102
14,11,10.86,128.0,1.5,2097
30,6,28.27,130.0,2.6,2063
16,4,0.0,233.0,1.2,2126
25,4,11.78,189.0,1.9,2084
4,1,30.39,71.0,4.0,2102
24,6,29.92,108.0,3.9,2152
15,2,15.97,291.0,3.8,2191
27,9,18.3,167.0,3.0,2132
20,8,20.19,-15.0,3.7,2111
31,12,30.4,255.0,4.0,2155
19,7,26.83,217.0,3.4,2082
14,3,28.49,135.0,3.3,2096
16,3,25.12,-15.0,3.7,2045
27,10,29.64,-15.0,4.0,2114
27,3,17.16,-15.0,4.0,2168
27,10,24.07,29.0,3.9,2151
25,2,0.0,62.0,3.6,2073
5,6,6.12,-15.0,4.0,2060
21,4,30.39,37.0,4.0,2163
28,9,0.0,-15.0,4.0,2206
29,6,16.38,169.0,4.0,2115
29,11,25.99,97.0,2.0,2166
7,8,13.1,48.0,3.2,2100
29,5,8.53,43.0,2.2,2088
23,5,6.39,157.0,3.2,2046
29,4,0.0,-15.0,0.8,2026
5,9,28.83,229.0,2.9,2200
20,2,11.31,-15.0,4.0,2049
24,12,16.81,172.0,2.6,2084
6,9,27.53,165.0,3.9,2200
13,7,9.63,139.0,2.5,2178
31,3,27.84,358.0,4.0,2188
22,12,0.0,275.0,3.9,2141
13,8,25.7,156.0,1.2,2102
17,2,14.93,261.0,2.5,2202
9,10,0.0,91.0,3.1,2042
30,12,13.7,1.0,3.8,2187
31,12,18.62,129.0,3.9,2053
22,7,30.4,307.0,3.7,2060
27,2,18.96,226.0,3.9,2171
9,5,22.43,183.0,2.2,2095
17,8,13.76,137.0,3.4,2042
8,8,14.53,117.0,3.8,2118
13,6,27.19,217.0,3.9,2191
23,8,30.39,274.0,3.1,2168
9,4,29.01,260.0,3.9,2126
2,9,0.0,-15.0,1.3,2065
12,2,29.78,103.0,3.7,2145
31,1,22.01,142.0,2.0,2164
29,5,19.71,249.0,0.8,2055
26,4,13.01,33.0,3.1,2058
17,6,22.7,-12.0,3.9,2026
19,10,6.75,130.0,3.2,2062
29,11,14.2,177.0,1.6,2163
15,6,28.44,-15.0,3.7,2105
6,9,25.26,67.0,3.8,2147
13,11,25.81,87.0,3.2,2091
7,7,0.0,-15.0,2.3,2162
25,9,18.56,133.0,3.8,2086
10,9,23.2,200.0,2.0,2021
10,11,4.43,215.0,2.9,2178
27,11,20.48,140.0,1.8,2108
11,12,10.12,142.0,2.1,2201
28,12,13.29,55.0,3.2,2038
15,10,6.9,84.0,2.0,2166
26,10,21.12,92.0,4.0,2126
24,3,0.0,-15.0,3.8,2109
14,5,0.0,48.0,2.8,2168
19,12,30.37,78.0,4.0,2049
15,6,30.32,280.0,4.0,2154
5,9,23.85,207.0,2.2,2115
15,8,0.0,200.0,2.0,2022
16,12,22.71,55.0,3.1,2170
24,3,26.66,-12.0,4.0,2124
4,1,18.03,240.0,2.0,2173
24,6,30.15,55.0,4.0,2104
16,3,15.48,276.0,2.7,2124
5,9,0.0,47.0,3.3,2189
5,1,2.51,86.0,3.3,2199
11,7,30.4,56.0,3.3,2074
